340	0.48
342	0.48
344	0.48
346	0.48
348	0.485
350	0.495
352	0.5
354	0.51
356	0.51
358	0.52
360	0.525
362	0.535
364	0.54
366	0.545
368	0.545
370	0.555
372	0.555
374	0.555
376	0.56
378	0.565
380	0.565
382	0.565
384	0.565
386	0.575
388	0.57
390	0.575
392	0.57
394	0.575
396	0.57
398	0.575
400	0.575
402	0.575
404	0.575
406	0.575
408	0.575
410	0.575
412	0.58
414	0.575
416	0.575
418	0.575
420	0.575
422	0.575
424	0.575
426	0.575
428	0.575
430	0.575
432	0.575
434	0.575
436	0.575
438	0.575
440	0.575
442	0.575
444	0.575
446	0.575
448	0.575
450	0.575
452	0.575
454	0.57
456	0.575
458	0.575
460	0.575
462	0.57
464	0.57
466	0.565
468	0.56
470	0.56
472	0.55
474	0.545
476	0.54
478	0.535
480	0.525
482	0.52
484	0.515
486	0.505
488	0.505
490	0.495
492	0.49
494	0.49
496	0.485
498	0.485
500	0.485
502	0.485
504	0.48
506	0.485
508	0.49
510	0.49
512	0.495
514	0.495
516	0.505
518	0.505
520	0.515
522	0.515
524	0.515
526	0.515
528	0.515
530	0.52
532	0.515
534	0.515
536	0.515
538	0.515
540	0.51
542	0.505
544	0.505
546	0.505
548	0.505
550	0.495
552	0.49
554	0.49
556	0.49
558	0.485
560	0.48
562	0.48
564	0.48
566	0.48
568	0.49
570	0.495
572	0.5
574	0.505
576	0.515
578	0.52
580	0.525
582	0.535
584	0.535
586	0.545
588	0.55
590	0.555
592	0.565
594	0.565
596	0.57
598	0.575
600	0.575
602	0.575
604	0.575
606	0.575
608	0.575
610	0.57
612	0.575
614	0.575
616	0.575
618	0.57
620	0.565
622	0.565
624	0.555
626	0.555
628	0.55
630	0.545
632	0.535
634	0.535
636	0.53
638	0.525
640	0.525
642	0.515
644	0.51
646	0.505
648	0.5
650	0.495
652	0.49
654	0.485
656	0.48
658	0.48
660	0.48
662	0.48
664	0.48
666	0.49
668	0.49
670	0.5
672	0.5
674	0.51
676	0.515
678	0.52
680	0.525
682	0.535
684	0.535
686	0.545
688	0.555
690	0.555
692	0.565
694	0.565
696	0.57
698	0.575
700	0.575
702	0.57
704	0.57
706	0.57
708	0.57
710	0.56
712	0.56
714	0.55
716	0.54
718	0.535
720	0.525
722	0.515
724	0.51
726	0.505
728	0.495
730	0.485
732	0.485
734	0.48
736	0.475
738	0.48
740	0.48
742	0.48
744	0.485
746	0.49
748	0.495
750	0.505
752	0.505
754	0.505
756	0.515
758	0.515
760	0.515
762	0.525
764	0.525
766	0.53
768	0.535
770	0.535
772	0.535
774	0.535
776	0.535
778	0.535
780	0.535
782	0.535
784	0.535
786	0.54
788	0.535
790	0.545
792	0.545
794	0.545
796	0.545
798	0.545
800	0.545
802	0.54
804	0.54
806	0.535
808	0.535
810	0.535
812	0.535
814	0.53
816	0.525
818	0.525
820	0.525
822	0.525
824	0.52
826	0.515
828	0.51
830	0.51
832	0.515
834	0.505
836	0.505
838	0.505
840	0.505
842	0.5
844	0.5
846	0.5
848	0.495
850	0.495
852	0.495
854	0.495
856	0.495
858	0.495
860	0.495
862	0.495
864	0.495
866	0.495
868	0.495
870	0.495
872	0.495
874	0.5
876	0.5
878	0.5
880	0.5
882	0.5
884	0.5
886	0.5
888	0.5
890	0.5
892	0.5
894	0.5
896	0.505
898	0.505
900	0.505
902	0.505
904	0.505
906	0.505
908	0.505
910	0.51
912	0.515
914	0.515
916	0.515
918	0.51
920	0.485
922	0.465
924	0.45
926	0.43
928	0.395
930	0.375
932	0.345
934	0.32
936	0.295
938	0.27
940	0.25
942	0.225
944	0.185
946	0.175
948	0.155
950	0.15
952	0.09
954	0.03
956	0
958	-0.01
960	-0.04
962	-0.075
964	-0.115
966	-0.155
968	-0.19
970	-0.22
972	-0.25
974	-0.265
976	-0.28
978	-0.295
980	-0.3
982	-0.31
984	-0.325
986	-0.33
988	-0.33
990	-0.34
992	-0.34
994	-0.33
996	-0.33
998	-0.33
1000	-0.355
1002	-0.375
1004	-0.43
1006	-0.465
1008	-0.51
1010	-0.55
1012	-0.6
1014	-0.635
1016	-0.685
1018	-0.725
1020	-0.75
1022	-0.795
1024	-0.795
1026	-0.79
1028	-0.79
1030	-0.79
1032	-0.79
1034	-0.8
1036	-0.8
1038	-0.8
1040	-0.81
1042	-0.81
1044	-0.83
1046	-0.85
1048	-0.88
1050	-0.925
1052	-0.95
1054	-0.985
1056	-1.025
1058	-1.055
1060	-1.095
1062	-1.13
1064	-1.165
1066	-1.18
1068	-1.185
1070	-1.195
1072	-1.2
1074	-1.2
1076	-1.205
1078	-1.205
1080	-1.205
1082	-1.205
1084	-1.21
1086	-1.21
1088	-1.21
1090	-1.205
1092	-1.205
1094	-1.205
1096	-1.21
1098	-1.205
1100	-1.21
1102	-1.2
1104	-1.21
1106	-1.21
1108	-1.21
1110	-1.205
1112	-1.205
1114	-1.205
1116	-1.205
1118	-1.205
1120	-1.205
1122	-1.205
1124	-1.2
1126	-1.2
1128	-1.2
1130	-1.195
1132	-1.19
1134	-1.185
1136	-1.18
1138	-1.175
1140	-1.165
1142	-1.155
1144	-1.15
1146	-1.14
1148	-1.135
1150	-1.125
1152	-1.12
1154	-1.12
1156	-1.115
1158	-1.115
1160	-1.115
1162	-1.115
1164	-1.125
1166	-1.13
1168	-1.135
1170	-1.145
1172	-1.155
1174	-1.165
1176	-1.165
1178	-1.175
1180	-1.175
1182	-1.185
1184	-1.185
1186	-1.195
1188	-1.205
1190	-1.205
1192	-1.205
1194	-1.205
1196	-1.21
1198	-1.205
1200	-1.205
1202	-1.205
1204	-1.205
1206	-1.2
1208	-1.2
1210	-1.2
1212	-1.205
1214	-1.205
1216	-1.2
1218	-1.195
1220	-1.195
1222	-1.195
1224	-1.195
1226	-1.195
1228	-1.215
1230	-1.215
1232	-1.215
1234	-1.215
1236	-1.205
1238	-1.205
1240	-1.2
1242	-1.2
1244	-1.19
1246	-1.19
1248	-1.19
1250	-1.18
1252	-1.18
1254	-1.18
1256	-1.17
1258	-1.17
1260	-1.17
1262	-1.16
1264	-1.16
1266	-1.16
1268	-1.16
1270	-1.16
1272	-1.16
1274	-1.16
1276	-1.16
1278	-1.16
1280	-1.16
1282	-1.16
1284	-1.16
1286	-1.16
1288	-1.165
1290	-1.165
1292	-1.165
1294	-1.17
1296	-1.175
1298	-1.18
1300	-1.185
1302	-1.185
1304	-1.19
1306	-1.195
1308	-1.205
1310	-1.205
1312	-1.21
1314	-1.215
1316	-1.215
1318	-1.225
1320	-1.225
1322	-1.225
1324	-1.23
1326	-1.23
1328	-1.235
1330	-1.225
1332	-1.23
1334	-1.23
1336	-1.23
1338	-1.225
1340	-1.225
1342	-1.225
1344	-1.22
1346	-1.22
1348	-1.22
1350	-1.22
1352	-1.22
1354	-1.22
1356	-1.215
1358	-1.215
1360	-1.21
1362	-1.21
1364	-1.21
1366	-1.21
1368	-1.205
1370	-1.21
1372	-1.205
1374	-1.205
1376	-1.2
1378	-1.2
1380	-1.205
1382	-1.2
1384	-1.2
1386	-1.205
1388	-1.205
1390	-1.21
1392	-1.21
1394	-1.21
1396	-1.21
1398	-1.215
1400	-1.22
1402	-1.22
1404	-1.22
1406	-1.22
1408	-1.22
1410	-1.22
1412	-1.22
1414	-1.08
1416	-1.005
1418	-1.005
1420	-0.915
1422	-0.76
1424	-0.485
1426	-0.01
1428	0.195
1430	0.455
1432	0.715
1434	0.98
1436	1.235
1438	1.325
1440	1.325
1442	1.33
1444	1.335
1446	1.345
1448	1.35
1450	1.36
1452	1.36
1454	1.37
1456	1.37
1458	1.37
1460	1.37
1462	1.375
1464	1.375
1466	1.37
1468	1.37
1470	1.37
1472	1.365
1474	1.365
1476	1.355
1478	1.35
1480	1.345
1482	1.34
1484	1.335
1486	1.335
1488	1.33
1490	1.33
1492	1.325
1494	1.325
1496	1.325
1498	1.325
1500	1.325
1502	1.315
1504	1.315
1506	1.315
1508	1.315
1510	1.325
1512	1.325
1514	1.32
1516	1.325
1518	1.325
1520	1.325
1522	1.325
1524	1.325
1526	1.33
1528	1.33
1530	1.335
1532	1.335
1534	1.335
1536	1.34
1538	1.345
1540	1.345
1542	1.345
1544	1.35
1546	1.355
1548	1.355
1550	1.36
1552	1.365
1554	1.36
1556	1.345
1558	1.325
1560	1.3
1562	1.27
1564	1.205
1566	1.195
1568	1.14
1570	1.095
1572	1.06
1574	1.02
1576	1.005
1578	1.005
1580	1.005
1582	1.005
1584	1.005
1586	1
1588	0.995
1590	0.995
1592	0.99
1594	0.985
1596	0.985
1598	0.98
1600	0.975
1602	0.975
1604	0.965
1606	0.935
1608	0.93
1610	0.93
1612	0.93
1614	0.925
1616	0.925
1618	0.925
1620	0.91
1622	0.9
1624	0.89
1626	0.875
1628	0.83
1630	0.8
1632	0.775
1634	0.765
1636	0.755
1638	0.75
1640	0.74
1642	0.74
1644	0.74
1646	0.75
1648	0.745
1650	0.75
1652	0.75
1654	0.75
1656	0.75
1658	0.75
1660	0.755
1662	0.76
1664	0.76
1666	0.76
1668	0.76
1670	0.76
1672	0.76
1674	0.75
1676	0.75
1678	0.745
1680	0.745
1682	0.725
1684	0.715
1686	0.69
1688	0.675
1690	0.665
1692	0.645
1694	0.635
1696	0.625
1698	0.62
1700	0.61
1702	0.61
1704	0.6
1706	0.6
1708	0.6
1710	0.6
1712	0.59
1714	0.585
1716	0.59
1718	0.59
1720	0.6
1722	0.595
1724	0.595
1726	0.6
1728	0.595
1730	0.595
1732	0.595
1734	0.6
1736	0.595
1738	0.595
1740	0.595
1742	0.59
1744	0.585
1746	0.585
1748	0.575
1750	0.575
1752	0.575
1754	0.565
1756	0.565
1758	0.565
1760	0.565
1762	0.565
1764	0.565
1766	0.575
1768	0.585
1770	0.59
1772	0.595
1774	0.6
1776	0.61
1778	0.62
1780	0.63
1782	0.63
1784	0.64
1786	0.64
1788	0.65
1790	0.65
1792	0.65
1794	0.65
1796	0.65
1798	0.65
1800	0.64
1802	0.63
1804	0.62
1806	0.61
1808	0.6
1810	0.59
1812	0.58
1814	0.57
1816	0.565
1818	0.565
1820	0.555
1822	0.555
1824	0.555
1826	0.565
1828	0.575
1830	0.585
1832	0.59
1834	0.595
1836	0.605
1838	0.61
1840	0.625
1842	0.63
1844	0.64
1846	0.645
1848	0.65
1850	0.65
1852	0.65
1854	0.65
1856	0.645
1858	0.645
1860	0.64
1862	0.64
1864	0.62
1866	0.615
1868	0.61
1870	0.6
1872	0.595
1874	0.585
1876	0.575
1878	0.575
1880	0.565
1882	0.565
1884	0.565
1886	0.565
1888	0.565
1890	0.565
1892	0.565
1894	0.565
1896	0.565
1898	0.565
1900	0.565
1902	0.565
1904	0.565
1906	0.565
1908	0.565
1910	0.565
1912	0.565
1914	0.57
1916	0.575
1918	0.575
1920	0.575
1922	0.58
1924	0.575
1926	0.535
1928	0.485
1930	0.44
1932	0.355
1934	0.13
1936	-0.095
1938	-0.25
1940	-0.53
1942	-0.765
1944	-0.985
1946	-1.23
1948	-1.465
1950	-1.63
1952	-1.625
1954	-1.625
1956	-1.62
1958	-1.615
1960	-1.615
1962	-1.615
1964	-1.615
1966	-1.605
1968	-1.605
1970	-1.605
1972	-1.605
1974	-1.605
1976	-1.605
1978	-1.605
1980	-1.605
1982	-1.605
1984	-1.605
1986	-1.61
1988	-1.605
1990	-1.615
1992	-1.61
1994	-1.615
1996	-1.615
1998	-1.625
2000	-1.63
2002	-1.635
2004	-1.645
2006	-1.65
2008	-1.655
2010	-1.655
2012	-1.655
2014	-1.655
2016	-1.655
2018	-1.655
2020	-1.65
2022	-1.65
2024	-1.66
2026	-1.66
2028	-1.665
2030	-1.66
2032	-1.66
2034	-1.655
2036	-1.665
2038	-1.665
2040	-1.665
2042	-1.665
2044	-1.665
2046	-1.665
2048	-1.665
2050	-1.665
2052	-1.665
2054	-1.665
2056	-1.665
2058	-1.665
2060	-1.665
2062	-1.665
2064	-1.665
2066	-1.665
2068	-1.665
2070	-1.665
2072	-1.665
2074	-1.665
2076	-1.67
2078	-1.675
2080	-1.68
2082	-1.685
2084	-1.685
2086	-1.685
2088	-1.69
2090	-1.695
2092	-1.695
2094	-1.7
2096	-1.705
2098	-1.705
2100	-1.705
2102	-1.705
2104	-1.71
2106	-1.715
2108	-1.715
2110	-1.715
2112	-1.715
2114	-1.725
2116	-1.725
2118	-1.725
2120	-1.735
2122	-1.71
2124	-1.74
2126	-1.74
2128	-1.745
2130	-1.745
2132	-1.745
2134	-1.75
2136	-1.745
2138	-1.745
2140	-1.745
2142	-1.735
2144	-1.735
2146	-1.725
2148	-1.72
2150	-1.71
2152	-1.695
2154	-1.685
2156	-1.685
2158	-1.67
2160	-1.665
2162	-1.67
2164	-1.66
2166	-1.66
2168	-1.66
2170	-1.66
2172	-1.665
2174	-1.665
2176	-1.67
2178	-1.675
2180	-1.68
2182	-1.685
2184	-1.695
2186	-1.705
2188	-1.705
2190	-1.71
2192	-1.715
2194	-1.725
2196	-1.725
2198	-1.73
2200	-1.735
2202	-1.74
2204	-1.74
2206	-1.74
2208	-1.74
2210	-1.74
2212	-1.735
2214	-1.73
2216	-1.73
2218	-1.725
2220	-1.725
2222	-1.705
2224	-1.705
2226	-1.695
2228	-1.695
2230	-1.685
2232	-1.65
2234	-1.64
2236	-1.64
2238	-1.63
2240	-1.625
2242	-1.62
2244	-1.62
2246	-1.62
2248	-1.615
2250	-1.615
2252	-1.615
2254	-1.61
2256	-1.615
2258	-1.62
2260	-1.625
2262	-1.635
2264	-1.64
2266	-1.65
2268	-1.655
2270	-1.66
2272	-1.665
2274	-1.675
2276	-1.68
2278	-1.69
2280	-1.695
2282	-1.7
2284	-1.7
2286	-1.7
2288	-1.7
2290	-1.695
2292	-1.695
2294	-1.685
2296	-1.685
2298	-1.675
2300	-1.675
2302	-1.665
2304	-1.665
2306	-1.66
2308	-1.655
2310	-1.65
2312	-1.65
2314	-1.645
2316	-1.64
2318	-1.64
2320	-1.64
2322	-1.64
2324	-1.64
2326	-1.635
2328	-1.635
2330	-1.635
2332	-1.635
2334	-1.635
2336	-1.635
2338	-1.635
2340	-1.635
2342	-1.645
2344	-1.645
2346	-1.645
2348	-1.645
2350	-1.645
2352	-1.655
2354	-1.655
2356	-1.655
2358	-1.655
2360	-1.655
2362	-1.655
2364	-1.655
2366	-1.655
2368	-1.65
2370	-1.65
2372	-1.645
2374	-1.64
2376	-1.635
2378	-1.63
2380	-1.63
2382	-1.62
2384	-1.62
2386	-1.61
2388	-1.61
2390	-1.61
2392	-1.61
2394	-1.61
2396	-1.61
2398	-1.61
2400	-1.615
2402	-1.62
2404	-1.63
2406	-1.64
2408	-1.645
2410	-1.655
2412	-1.66
2414	-1.665
2416	-1.675
2418	-1.685
2420	-1.69
2422	-1.695
2424	-1.695
2426	-1.695
2428	-1.685
2430	-1.685
2432	-1.68
2434	-1.67
2436	-1.66
2438	-1.655
2440	-1.645
2442	-1.635
2444	-1.625
2446	-1.625
2448	-1.615
2450	-1.615
2452	-1.615
2454	-1.61
2456	-1.61
2458	-1.615
2460	-1.615
2462	-1.62
2464	-1.625
2466	-1.635
2468	-1.64
2470	-1.65
2472	-1.65
2474	-1.66
2476	-1.665
2478	-1.67
2480	-1.68
2482	-1.68
2484	-1.68
2486	-1.675
2488	-1.685
2490	-1.685
2492	-1.685
2494	-1.685
2496	-1.685
2498	-1.67
2500	-1.67
2502	-1.67
2504	-1.675
2506	-1.67
2508	-1.67
2510	-1.67
2512	-1.66
2514	-1.665
2516	-1.66
2518	-1.66
2520	-1.66
2522	-1.66
2524	-1.66
2526	-1.65
2528	-1.66
2530	-1.655
2532	-1.66
2534	-1.655
2536	-1.655
2538	-1.655
2540	-1.655
2542	-1.655
2544	-1.655
2546	-1.655
2548	-1.66
2550	-1.66
2552	-1.67
2554	-1.665
2556	-1.685
2558	-1.675
2560	-1.685
2562	-1.685
2564	-1.675
2566	-1.695
2568	-1.695
2570	-1.675
2572	-1.695
2574	-1.695
2576	-1.695
2578	-1.695
2580	-1.695
2582	-1.695
2584	-1.695
2586	-1.695
2588	-1.685
2590	-1.685
2592	-1.68
2594	-1.69
2596	-1.69
2598	-1.69
2600	-1.69
2602	-1.685
2604	-1.685
2606	-1.68
2608	-1.68
2610	-1.675
2612	-1.675
2614	-1.67
2616	-1.665
2618	-1.645
2620	-1.64
2622	-1.64
2624	-1.635
2626	-1.63
2628	-1.625
2630	-1.615
2632	-1.615
2634	-1.61
2636	-1.605
2638	-1.605
2640	-1.6
2642	-1.6
2644	-1.6
2646	-1.6
2648	-1.6
2650	-1.6
2652	-1.595
2654	-1.595
2656	-1.595
2658	-1.595
2660	-1.595
2662	-1.595
2664	-1.59
2666	-1.59
2668	-1.585
2670	-1.59
2672	-1.595
2674	-1.595
2676	-1.595
2678	-1.605
2680	-1.605
2682	-1.605
2684	-1.615
2686	-1.615
2688	-1.625
2690	-1.625
2692	-1.635
2694	-1.64
2696	-1.645
2698	-1.65
2700	-1.66
2702	-1.66
2704	-1.67
2706	-1.67
2708	-1.675
2710	-1.67
2712	-1.675
2714	-1.67
2716	-1.67
2718	-1.665
2720	-1.655
2722	-1.65
2724	-1.645
2726	-1.64
2728	-1.625
2730	-1.62
2732	-1.615
2734	-1.61
2736	-1.605
2738	-1.6
2740	-1.6
2742	-1.6
2744	-1.59
2746	-1.59
2748	-1.59
2750	-1.59
2752	-1.59
2754	-1.59
2756	-1.58
2758	-1.555
2760	-1.495
2762	-1.475
2764	-1.45
2766	-1.415
2768	-1.4
2770	-1.38
2772	-1.38
2774	-1.38
2776	-1.39
2778	-1.39
2780	-1.39
2782	-1.395
2784	-1.405
2786	-1.41
2788	-1.415
2790	-1.42
2792	-1.42
2794	-1.42
2796	-1.43
2798	-1.43
2800	-1.435
2802	-1.43
2804	-1.425
2806	-1.415
2808	-1.415
2810	-1.41
2812	-1.39
2814	-1.385
2816	-1.365
2818	-1.365
2820	-1.365
2822	-1.36
2824	-1.365
2826	-1.365
2828	-1.36
2830	-1.36
2832	-1.36
2834	-1.36
2836	-1.36
2838	-1.355
2840	-1.35
2842	-1.35
2844	-1.35
2846	-1.35
2848	-1.345
2850	-1.34
2852	-1.33
2854	-1.325
2856	-1.315
2858	-1.315
2860	-1.3
2862	-1.295
2864	-1.29
2866	-1.28
2868	-1.28
2870	-1.275
2872	-1.27
2874	-1.265
2876	-1.27
2878	-1.265
2880	-1.265
2882	-1.27
2884	-1.275
2886	-1.28
2888	-1.29
2890	-1.295
2892	-1.3
2894	-1.31
2896	-1.32
2898	-1.32
2900	-1.33
2902	-1.33
2904	-1.34
2906	-1.345
2908	-1.35
2910	-1.35
2912	-1.35
2914	-1.35
2916	-1.35
2918	-1.35
2920	-1.35
2922	-1.345
2924	-1.34
2926	-1.34
2928	-1.34
2930	-1.335
2932	-1.33
2934	-1.32
2936	-1.32
2938	-1.315
2940	-1.31
2942	-1.3
2944	-1.295
2946	-1.285
2948	-1.285
2950	-1.275
2952	-1.28
2954	-1.28
2956	-1.28
2958	-1.28
2960	-1.28
2962	-1.28
2964	-1.28
2966	-1.285
2968	-1.29
2970	-1.3
2972	-1.3
2974	-1.31
2976	-1.32
2978	-1.325
2980	-1.33
2982	-1.335
2984	-1.345
2986	-1.345
2988	-1.355
2990	-1.36
2992	-1.36
2994	-1.36
2996	-1.355
2998	-1.34
3000	-1.33
3002	-1.315
3004	-1.305
3006	-1.295
3008	-1.285
3010	-1.27
3012	-1.26
3014	-1.25
3016	-1.24
3018	-1.225
3020	-1.22
3022	-1.215
3024	-1.215
3026	-1.205
3028	-1.205
3030	-1.205
3032	-1.205
3034	-1.205
3036	-1.205
3038	-1.235
3040	-1.265
3042	-1.28
3044	-1.305
3046	-1.33
3048	-1.345
3050	-1.35
3052	-1.355
3054	-1.355
3056	-1.36
3058	-1.365
3060	-1.36
3062	-1.36
3064	-1.36
3066	-1.36
3068	-1.365
3070	-1.36
3072	-1.365
3074	-1.385
3076	-1.42
3078	-1.47
3080	-1.55
3082	-1.595
3084	-1.65
3086	-1.695
3088	-1.745
3090	-1.795
3092	-1.89
3094	-1.92
3096	-1.965
3098	-2.02
3100	-2.035
3102	-2.04
3104	-2.05
3106	-2.05
3108	-2.05
3110	-2.055
3112	-2.055
3114	-2.065
3116	-2.065
3118	-2.065
3120	-2.075
3122	-2.07
3124	-2.07
3126	-2.07
3128	-2.07
3130	-2.07
3132	-2.07
3134	-2.07
3136	-2.07
3138	-2.07
3140	-2.07
3142	-2.065
3144	-2.065
3146	-2.065
3148	-2.06
3150	-2.055
3152	-2.055
3154	-2.05
3156	-2.045
3158	-2.045
3160	-2.045
3162	-2.035
3164	-2.03
3166	-2.025
3168	-2.02
3170	-2.02
3172	-2.01
3174	-2.01
3176	-2.01
3178	-2
3180	-2
3182	-2
3184	-2
3186	-2
3188	-2
3190	-1.995
3192	-1.99
3194	-1.99
3196	-1.99
3198	-1.99
3200	-1.99
3202	-1.99
3204	-1.985
3206	-1.99
3208	-1.99
3210	-1.985
3212	-1.985
3214	-1.985
3216	-1.985
3218	-1.985
3220	-1.985
3222	-1.985
3224	-1.99
3226	-1.985
3228	-1.985
3230	-1.985
3232	-1.985
3234	-1.985
3236	-1.99
3238	-1.99
3240	-1.985
3242	-1.99
3244	-1.99
3246	-1.99
3248	-1.99
3250	-1.99
3252	-1.99
3254	-1.995
3256	-2
3258	-2.025
3260	-2.02
3262	-2.03
3264	-2.04
3266	-2.045
3268	-2.055
3270	-2.065
3272	-2.065
3274	-2.075
3276	-2.075
3278	-2.085
3280	-2.08
3282	-2.085
3284	-2.065
3286	-2.06
3288	-2.065
3290	-2.065
3292	-2.055
3294	-2.035
3296	-2.045
3298	-2.04
3300	-2.035
3302	-2.025
3304	-2.015
3306	-2.01
3308	-2.005
3310	-2
3312	-2.005
3314	-2
3316	-2.02
3318	-2.005
3320	-2.005
3322	-2.01
3324	-2.015
3326	-2.025
3328	-2.04
3330	-2.05
3332	-2.055
3334	-2.065
3336	-2.075
3338	-2.08
3340	-2.085
3342	-2.085
3344	-2.09
3346	-2.08
3348	-2.08
3350	-2.07
3352	-2.06
3354	-2.055
3356	-2.05
3358	-2.04
3360	-2.035
3362	-2.025
3364	-2.015
3366	-2.015
3368	-2.005
3370	-2.005
3372	-2.005
3374	-2.005
3376	-2.005
3378	-2.005
3380	-2.01
3382	-2.01
3384	-2.02
3386	-2.025
3388	-2.035
3390	-2.045
3392	-2.055
3394	-2.055
3396	-2.065
3398	-2.075
3400	-2.08
3402	-2.085
3404	-2.09
3406	-2.095
3408	-2.09
3410	-2.08
3412	-2.07
3414	-2.065
3416	-2.06
3418	-2.05
3420	-2.045
3422	-2.04
3424	-2.03
3426	-2.025
3428	-2.015
3430	-2.01
3432	-2.01
3434	-2.005
3436	-2.005
3438	-2.005
3440	-2.005
3442	-2.005
3444	-2.005
3446	-2.015
3448	-2.015
3450	-2.03
3452	-2.035
3454	-2.045
3456	-2.05
3458	-2.06
3460	-2.065
3462	-2.07
3464	-2.075
3466	-2.08
3468	-2.08
3470	-2.085
3472	-2.09
3474	-2.09
3476	-2.09
3478	-2.08
3480	-2.08
3482	-2.07
3484	-2.065
3486	-2.065
3488	-2.06
3490	-2.055
3492	-2.055
3494	-2.055
3496	-2.045
3498	-2.045
3500	-2.035
3502	-2.035
3504	-2.025
3506	-2.025
3508	-2.015
3510	-2.01
3512	-2
3514	-2
3516	-2
3518	-1.99
3520	-1.99
3522	-1.985
3524	-1.985
3526	-1.985
3528	-1.985
3530	-1.985
3532	-1.985
3534	-1.985
3536	-1.99
3538	-1.995
3540	-1.995
3542	-2.005
3544	-2.015
3546	-2.015
3548	-2.025
3550	-2.03
3552	-2.035
3554	-2.035
3556	-2.04
3558	-2.04
3560	-2.05
3562	-2.05
3564	-2.05
3566	-2.055
3568	-2.055
3570	-2.055
3572	-2.05
3574	-2.05
3576	-2.05
3578	-2.05
3580	-2.045
3582	-2.035
3584	-2.035
3586	-2.03
3588	-2.025
3590	-2.025
3592	-2.02
3594	-2.015
3596	-2.015
3598	-2.005
3600	-2.005
3602	-1.995
3604	-1.995
3606	-1.99
3608	-1.985
3610	-1.98
3612	-1.975
3614	-1.98
3616	-1.97
3618	-1.97
3620	-1.97
3622	-1.965
3624	-1.965
3626	-1.965
3628	-1.965
3630	-1.965
3632	-1.965
3634	-1.965
3636	-1.965
3638	-1.965
3640	-1.965
3642	-1.965
3644	-1.965
3646	-1.965
3648	-1.965
3650	-1.965
3652	-1.965
3654	-1.965
3656	-1.965
3658	-1.965
3660	-1.965
3662	-1.965
3664	-1.965
3666	-1.97
3668	-1.97
3670	-1.97
3672	-1.975
3674	-1.975
3676	-1.98
3678	-1.985
3680	-1.99
3682	-1.99
3684	-1.995
3686	-2.005
3688	-2.005
3690	-2.01
3692	-2.015
3694	-2.02
3696	-2.025
3698	-2.025
3700	-2.035
3702	-2.045
3704	-2.045
3706	-2.045
3708	-2.045
3710	-2.045
3712	-2.045
3714	-2.045
3716	-2.035
3718	-2.035
3720	-2.025
3722	-2.015
3724	-2.01
3726	-2
3728	-1.99
3730	-1.98
3732	-1.975
3734	-1.97
3736	-1.97
3738	-1.965
3740	-1.96
3742	-1.965
3744	-1.965
3746	-1.965
3748	-1.975
3750	-1.975
3752	-1.985
3754	-1.985
3756	-1.995
3758	-2.005
3760	-2.015
3762	-2.025
3764	-2.025
3766	-2.035
3768	-2.045
3770	-2.05
3772	-2.05
3774	-2.05
3776	-2.045
3778	-2.04
3780	-2.035
